repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,342,getDependencies,8.0,0.125,0.05088157825983988,1.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,290,canExclude,25.0,0.04,0.01923451435535083,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,291,getDependencyDescriptor,24.0,0.041666666666666664,0.05389486331470498,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,994,resolveConflicts,4.0,0.25,0.10687461813738325,1.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,108,doFetchDependencies,2.0,0.5,0.24651865983366372,1.0,1770,6
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,1694,parseDepsConfs,6.0,0.16666666666666666,0.16666666666666666,1.0,2789,1
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,1700,addExtendingConfigurations,3.0,0.3333333333333333,0.3333333333333333,1.0,2789,1
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,3650,doExecute,533.0,0.001876172607879925,0.001876172607879925,0.0,4042,1
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,3651,onMissingDescriptor,30.0,0.03333333333333333,0.03333333333333333,0.0,4042,1
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,882,handleConfiguration,4.0,0.25,0.25,1.0,4037,1
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,851,doFetchDependencies,7.0,0.14285714285714285,0.14285714285714285,1.0,4037,1
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2525,getDependency,1.0,1.0,0.5058434198708354,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2199,getDependency,1.0,1.0,0.4194645217966113,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2379,getDependency,1.0,1.0,0.508638979661513,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2382,isAfter,7.0,0.14285714285714285,0.0679421768707483,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,731,ResolveData,38.0,0.02631578947368421,0.02276243257309928,0.0,4202,4
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,2803,dependencyStarted,2.0,0.5,0.2521834061135371,1.0,4062,2
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,2862,printDependencies,22.0,0.045454545454545456,0.026324395029431,0.0,4062,2
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,2828,startElementInDependency,4.0,0.25,0.15357142857142858,1.0,4062,2
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,2928,getSourceArtifact,2.0,0.5,0.5,1.0,4068,1
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,2929,getJavadocArtifact,2.0,0.5,0.5,1.0,4068,1
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,1292,newInstance,563.0,0.0017761989342806395,0.0014714321243233881,0.0,3693,4
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,2618,printDependencies,6.0,0.16666666666666666,0.18799554013875125,1.0,3693,4
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,2623,printPublications,2.0,0.5,0.23904978786694903,1.0,3693,4
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,2624,printConfigurations,3.0,0.3333333333333333,0.20193338656324855,1.0,3693,4
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,2625,printInfoTag,6.0,0.16666666666666666,0.14858834244080144,1.0,3693,4
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,4240,setProject,5.0,0.2,0.2,1.0,4310,1
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,4246,setId,4.0,0.25,0.25,1.0,4310,1
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,2189,findLatest,1.0,1.0,1.0,1.0,3118,1
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,2162,findLatest,1.0,1.0,1.0,1.0,3118,1
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,2238,getIvyInstance,2.0,0.5,0.5,1.0,2772,1
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,2240,setIvyInstance,1.0,1.0,1.0,1.0,2772,1
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,471,getContext,1.0,1.0,0.21088292671250172,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,472,setContext,1.0,1.0,0.12825185691507093,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,487,getMessageImpl,1.0,1.0,0.13274994692164646,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,488,setMessageImpl,1.0,1.0,0.13135011120216,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3142,progress,1.0,1.0,0.08717897624840425,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2834,getIvyInstance,1.0,1.0,0.10075626459173065,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2835,ensureMessageInitialised,2.0,0.5,0.20767156931054,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3053,deliverDependency,3.0,0.3333333333333333,0.036393091977368765,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,6,bind,5.0,0.2,0.10633184141100314,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,7,transferProgress,3.0,0.3333333333333333,0.06912480092004746,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,8,configure,3.0,0.3333333333333333,0.06636627194776257,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,10,configureDefault,2.0,0.5,0.07806384594478075,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,11,configureDefault14,1.0,1.0,0.10909004107386827,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,12,check,8.0,0.125,0.03961313314177615,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,13,resolve,28.0,0.03571428571428571,0.03262513075582946,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,18,install,11.0,0.09090909090909091,0.03630757038291225,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,19,retrieve,16.0,0.0625,0.02914771358624374,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,20,deliver,9.0,0.1111111111111111,0.055061867218547625,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,23,publish,23.0,0.043478260869565216,0.02887962889286815,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,24,sortNodes,5.0,0.2,0.03680185526206091,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,25,sortModuleDescriptors,21.0,0.047619047619047616,0.024867789303113872,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,26,findModule,14.0,0.07142857142857142,0.024623109059359924,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,27,listModuleEntries,9.0,0.1111111111111111,0.03752491157284847,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,28,listModules,13.0,0.07692307692307693,0.0296124353917914,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,31,listOrganisationEntries,9.0,0.1111111111111111,0.03624254476399371,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,32,listOrganisations,7.0,0.14285714285714285,0.033389820384809074,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,33,listRevisionEntries,8.0,0.125,0.028149412740816705,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,34,listRevisions,5.0,0.2,0.03316165751830542,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,35,listTokenValues,92.0,0.010869565217391304,0.030133220394565393,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,44,getVariable,11.0,0.09090909090909091,0.026790495418064685,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,45,substitute,56.0,0.017857142857142856,0.026509024002555753,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,46,setVariable,23.0,0.043478260869565216,0.038518062214614394,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3270,createIvyEngine,1.0,1.0,0.09050516990073237,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2795,ensureResolved,14.0,0.07142857142857142,0.04126008490786972,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,128,main,4.0,0.25,0.07167874835390838,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,131,initMessage,1.0,1.0,0.2310042038705599,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2938,progress,1.0,1.0,0.11826615315605858,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2906,doExecute,6.0,0.16666666666666666,0.07717471270155474,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,501,initContext,2.0,0.5,0.1607780799344377,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,260,init,1.0,1.0,0.33307785818892877,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,261,setImpl,1.0,1.0,0.31580559528920926,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,262,getImpl,1.0,1.0,0.20638181160618133,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,265,debug,1.0,1.0,0.17908669405395036,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,266,verbose,1.0,1.0,0.23435414812776992,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,267,info,1.0,1.0,0.26973110701753855,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,268,rawinfo,2.0,0.5,0.17377456995340135,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,269,deprecated,1.0,1.0,0.2057460774278188,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,270,warn,1.0,1.0,0.1999701158676851,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,271,error,1.0,1.0,0.2509773256137479,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,272,getProblems,7.0,0.14285714285714285,0.03332197008234105,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,273,sumupProblems,2.0,0.5,0.18001678453830094,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,274,progress,3.0,0.3333333333333333,0.13669220904800441,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,275,endProgress,4.0,0.25,0.0802107128773534,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,277,isShowProgress,1.0,1.0,0.09095163111845142,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,278,setShowProgress,2.0,0.5,0.10399342239882291,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,279,uninit,3.0,0.3333333333333333,0.25236044864525764,1.0,3312,55
apache/ant-ivy,e26114a8fb6e6c7302a072e78dc88ad43979c17e,277,loadData,1182.0,0.0008460236886632825,0.0008460236886632825,0.0,1421,1
