repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,501,initContext,1.0,1.0,0.1951610504654442,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,260,init,1.0,1.0,0.340673267633428,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,261,setImpl,1.0,1.0,0.34504459046833075,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,262,getImpl,1.0,1.0,0.2633963236119017,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,265,debug,1.0,1.0,0.16172854750076704,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,266,verbose,1.0,1.0,0.19385040548693286,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,267,info,1.0,1.0,0.2688614838037948,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,268,rawinfo,2.0,0.5,0.2030661227605236,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,269,deprecated,1.0,1.0,0.23035420190949094,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,270,warn,1.0,1.0,0.19281388513118242,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,271,error,1.0,1.0,0.22278335346345887,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,272,getProblems,7.0,0.14285714285714285,0.03887202261844508,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,273,sumupProblems,2.0,0.5,0.20326707315681636,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,274,progress,1.0,1.0,0.2015748547683148,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,275,endProgress,4.0,0.25,0.0930268180705194,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,277,isShowProgress,1.0,1.0,0.10489370331057322,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,278,setShowProgress,2.0,0.5,0.11181597848673414,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,279,uninit,2.0,0.5,0.29519000608782575,1.0,3312,55
apache/ant-ivy,e26114a8fb6e6c7302a072e78dc88ad43979c17e,277,loadData,883.0,0.0011325028312570782,0.0011325028312570782,0.0,1421,1
apache/ant-ivy,e26114a8fb6e6c7302a072e78dc88ad43979c17e,549,error,64.0,0.015625,0.015625,0.0,1421,1
